elem,RIVR,threshold,3,,0,0.295,0.408,0.452,0.497,0.517,0.473,0.499,0.473,0.488,0.483,0.515,0.495,0.496,0.459,0.522,0.502,0.521,0.489,0.518,0.522,0.501,0.487,0.501,0.532
elem,PVNR,threshold,3,,0,0.979,0.965,0.935,0.914,0.903,0.878,0.839,0.814,0.82,0.782,0.804,0.767,0.726,0.721,0.704,0.672,0.662,0.629,0.606,0.589,0.599,0.568,0.535,0.491
elem,PLML,threshold,3,,0,0.291,0.426,0.453,0.488,0.476,0.526,0.514,0.486,0.498,0.478,0.507,0.53,0.511,0.471,0.527,0.516,0.504,0.524,0.498,0.495,0.498,0.511,0.511,0.488
elem,AINR,threshold,3,,0,0.941,0.959,0.937,0.929,0.893,0.887,0.855,0.841,0.804,0.797,0.762,0.786,0.755,0.709,0.724,0.668,0.673,0.627,0.594,0.578,0.572,0.54,0.534,0.544
elem,PVQL,threshold,3,,0,0.979,0.948,0.943,0.925,0.898,0.884,0.859,0.834,0.819,0.813,0.804,0.76,0.723,0.727,0.687,0.695,0.662,0.634,0.639,0.606,0.583,0.569,0.531,0.498
elem,SIBVL,threshold,3,,0,0.27,0.402,0.463,0.502,0.5,0.523,0.516,0.524,0.48,0.478,0.477,0.487,0.495,0.493,0.506,0.499,0.51,0.502,0.513,0.515,0.521,0.496,0.506,0.509
elem,SAADR,threshold,3,,0,0.257,0.389,0.445,0.469,0.51,0.519,0.506,0.476,0.508,0.487,0.504,0.485,0.488,0.518,0.498,0.517,0.518,0.473,0.518,0.496,0.501,0.531,0.517,0.505
elem,SIADL,threshold,3,,0,0.27,0.41,0.466,0.488,0.484,0.531,0.482,0.503,0.485,0.496,0.531,0.49,0.508,0.518,0.477,0.515,0.495,0.524,0.496,0.534,0.445,0.514,0.497,0.511
elem,AVHL,threshold,3,,0,0.983,0.962,0.942,0.913,0.896,0.865,0.867,0.84,0.809,0.813,0.785,0.8,0.719,0.706,0.708,0.681,0.662,0.618,0.603,0.613,0.571,0.557,0.562,0.51
elem,ADFR,threshold,3,,0,0.981,0.959,0.946,0.918,0.893,0.876,0.855,0.841,0.818,0.811,0.788,0.75,0.73,0.736,0.717,0.666,0.654,0.628,0.597,0.604,0.571,0.539,0.555,0.532
elem,PHAL,threshold,3,,0,0.98,0.961,0.956,0.921,0.876,0.868,0.852,0.84,0.803,0.805,0.768,0.758,0.743,0.721,0.698,0.656,0.672,0.624,0.614,0.608,0.572,0.556,0.531,0.515
elem,AVM,threshold,3,,1,0.979,0.968,0.934,0.926,0.896,0.877,0.861,0.83,0.82,0.779,0.761,0.74,0.726,0.699,0.7,0.685,0.67,0.627,0.613,0.59,0.572,0.546,0.556,0.539
elem,SMBVR,threshold,3,,0,0.279,0.432,0.491,0.487,0.521,0.513,0.498,0.495,0.492,0.504,0.488,0.511,0.483,0.491,0.478,0.516,0.493,0.498,0.503,0.532,0.495,0.483,0.514,0.475
elem,SAADL,threshold,3,,0,0.274,0.403,0.458,0.48,0.471,0.476,0.459,0.515,0.483,0.487,0.487,0.518,0.521,0.509,0.517,0.497,0.492,0.497,0.508,0.488,0.497,0.478,0.49,0.501
